report_date,postcode,location_name,annual_consumption_in_kWh,market,ranking,currency,gross_price_per_month
2024-01-08,81539,München,3500.0,Bonus,28,EUR,90.24083333333334
2024-01-08,81539,München,2000.0,Bonus,7,EUR,48.7175
2024-01-08,81539,München,2000.0,Bonus,14,EUR,51.28333333333333
2024-01-08,81539,München,2000.0,Bonus,43,EUR,59.48333333333333
2024-01-08,81539,München,2000.0,Bonus,44,EUR,59.653333333333336
2024-01-08,10115,Berlin,4500.0,Bonus,8,EUR,109.30416666666667
2024-01-08,10115,Berlin,4500.0,Bonus,42,EUR,123.02833333333332
2024-01-08,81539,München,4500.0,Bonus,21,EUR,113.20416666666667
2024-01-08,81539,München,4500.0,Bonus,46,EUR,122.00083333333333
2024-01-08,10115,Berlin,4000.0,Bonus,6,EUR,95.44583333333333
2024-01-08,10115,Berlin,4000.0,Bonus,11,EUR,96.48583333333333
2024-01-08,10115,Berlin,4000.0,Bonus,13,EUR,99.02583333333332
2024-01-08,81539,München,4000.0,Bonus,19,EUR,99.8
2024-01-08,81539,München,4000.0,Bonus,20,EUR,100.37083333333334
2024-01-08,81539,München,4000.0,Bonus,29,EUR,102.49166666666667
2024-01-08,10115,Berlin,2500.0,Non-Bonus,10,EUR,70.53916666666667
2024-01-08,10115,Berlin,2500.0,Non-Bonus,48,EUR,78.66
2024-01-08,10115,Berlin,4250.0,Non-Bonus,11,EUR,115.82833333333333
2024-01-08,81539,München,4250.0,Non-Bonus,14,EUR,114.31416666666667
2024-01-08,81539,München,4250.0,Non-Bonus,39,EUR,120.99666666666667
2024-01-08,81539,München,4250.0,Non-Bonus,42,EUR,122.49166666666667
2024-01-08,10115,Berlin,3500.0,Non-Bonus,38,EUR,104.1875
2024-01-08,10115,Berlin,3500.0,Non-Bonus,42,EUR,104.76666666666667
2024-01-08,81539,München,3500.0,Non-Bonus,6,EUR,91.83833333333332
2024-01-08,10115,Berlin,4000.0,Non-Bonus,22,EUR,114.50333333333333
2024-01-08,10115,Berlin,4000.0,Non-Bonus,33,EUR,116.52083333333333
2024-01-08,81539,München,4000.0,Non-Bonus,28,EUR,112.15333333333332
2024-01-08,81539,München,4000.0,Non-Bonus,37,EUR,113.55333333333334
2024-01-08,10115,Berlin,3000.0,Non-Bonus,3,EUR,70.635
2024-01-08,10115,Berlin,3000.0,Non-Bonus,24,EUR,88.9525
2024-01-08,81539,München,3000.0,Non-Bonus,41,EUR,89.5175
2024-01-08,10115,Berlin,5000.0,Bonus,45,EUR,137.27833333333334
2024-01-08,10115,Berlin,5000.0,Bonus,49,EUR,137.9425
2024-01-08,81539,München,5000.0,Bonus,43,EUR,134.08333333333334
2024-01-08,10115,Berlin,3000.0,Bonus,22,EUR,77.70416666666667
2024-01-08,10115,Berlin,3000.0,Bonus,28,EUR,80.32916666666667
2024-01-08,10115,Berlin,3000.0,Bonus,30,EUR,81.03916666666667
2024-01-08,10115,Berlin,3000.0,Bonus,44,EUR,84.78916666666667
2024-01-08,81539,München,3000.0,Bonus,34,EUR,79.79916666666666
2024-01-08,10115,Berlin,4250.0,Bonus,13,EUR,104.87583333333333
2024-01-08,10115,Berlin,4250.0,Bonus,24,EUR,110.60333333333334
2024-01-08,10115,Berlin,4250.0,Bonus,43,EUR,116.34083333333332
2024-01-08,10115,Berlin,4250.0,Bonus,46,EUR,118.09416666666668
2024-01-08,81539,München,4250.0,Bonus,44,EUR,115.65833333333335
2024-01-08,10115,Berlin,3500.0,Bonus,49,EUR,99.20833333333333
2024-01-08,10115,Berlin,3500.0,Bonus,50,EUR,100.29
2024-01-08,81539,München,3500.0,Bonus,8,EUR,83.19333333333334
2024-01-08,81539,München,3500.0,Bonus,11,EUR,84.03833333333334
2024-01-08,81539,München,3500.0,Bonus,18,EUR,87.085
2024-01-08,10115,Berlin,2000.0,Bonus,7,EUR,48.34583333333333
2024-01-08,10115,Berlin,2000.0,Bonus,18,EUR,51.16416666666667
2024-01-08,10115,Berlin,2000.0,Bonus,33,EUR,58.85666666666666
2024-01-08,10115,Berlin,2000.0,Bonus,50,EUR,61.225
2024-01-08,81539,München,2000.0,Bonus,32,EUR,56.525
2024-01-08,10115,Berlin,2500.0,Bonus,43,EUR,71.32333333333334
2024-01-08,81539,München,2500.0,Bonus,23,EUR,64.23416666666667
2024-01-08,81539,München,2500.0,Bonus,24,EUR,64.76166666666667
2024-01-08,10115,Berlin,4500.0,Bonus,36,EUR,122.09416666666668
2024-01-08,10115,Berlin,4000.0,Bonus,14,EUR,99.0425
2024-01-08,10115,Berlin,4000.0,Bonus,31,EUR,106.80333333333334
2024-01-08,10115,Berlin,4000.0,Bonus,43,EUR,110.02999999999999
2024-01-08,10115,Berlin,2500.0,Non-Bonus,31,EUR,76.45416666666667
2024-01-08,10115,Berlin,2500.0,Non-Bonus,35,EUR,76.95416666666667
2024-01-08,10115,Berlin,2500.0,Non-Bonus,47,EUR,78.31666666666666
2024-01-08,81539,München,2500.0,Non-Bonus,29,EUR,73.55166666666666
2024-01-08,10115,Berlin,4250.0,Non-Bonus,7,EUR,115.25083333333333
2024-01-08,10115,Berlin,4250.0,Non-Bonus,40,EUR,124.50916666666666
2024-01-08,10115,Berlin,4250.0,Non-Bonus,45,EUR,125.27833333333332
2024-01-08,10115,Berlin,4250.0,Non-Bonus,50,EUR,125.91416666666667
2024-01-08,81539,München,4250.0,Non-Bonus,22,EUR,116.27583333333332
2024-01-08,10115,Berlin,3500.0,Non-Bonus,3,EUR,80.09916666666668
2024-01-08,10115,Berlin,3500.0,Non-Bonus,23,EUR,101.83916666666666
2024-01-08,10115,Berlin,3500.0,Non-Bonus,39,EUR,104.21
2024-01-08,81539,München,3500.0,Non-Bonus,5,EUR,91.3525
2024-01-08,81539,München,3500.0,Non-Bonus,28,EUR,99.55833333333334
2024-01-08,81539,München,3500.0,Non-Bonus,44,EUR,102.78666666666668
2024-01-08,10115,Berlin,4000.0,Non-Bonus,48,EUR,118.99666666666667
2024-01-08,81539,München,4000.0,Non-Bonus,9,EUR,106.74916666666667
2024-01-08,81539,München,4000.0,Non-Bonus,47,EUR,116.5825
2024-01-08,10115,Berlin,3000.0,Non-Bonus,45,EUR,91.57916666666667
2024-01-08,81539,München,3000.0,Non-Bonus,2,EUR,66.13416666666667
2024-01-08,81539,München,3000.0,Non-Bonus,6,EUR,79.55666666666666
2024-01-08,81539,München,3000.0,Non-Bonus,35,EUR,87.73916666666666
2024-01-08,10115,Berlin,5000.0,Bonus,11,EUR,122.20833333333333
2024-01-08,81539,München,5000.0,Bonus,15,EUR,123.72833333333334
2024-01-08,10115,Berlin,3000.0,Bonus,34,EUR,81.7225
2024-01-08,10115,Berlin,3000.0,Bonus,36,EUR,81.825
2024-01-08,10115,Berlin,3000.0,Bonus,47,EUR,85.9775
2024-01-08,10115,Berlin,1500.0,Bonus,39,EUR,47.218333333333334
2024-01-08,10115,Berlin,1500.0,Bonus,43,EUR,47.5625
2024-01-08,81539,München,1500.0,Bonus,49,EUR,48.04666666666666
2024-01-08,10115,Berlin,4250.0,Bonus,16,EUR,108.91250000000001
2024-01-08,10115,Berlin,4250.0,Bonus,31,EUR,113.53416666666668
2024-01-08,10115,Berlin,4250.0,Bonus,44,EUR,117.95916666666666
2024-01-08,10115,Berlin,4250.0,Bonus,47,EUR,118.51083333333334
2024-01-08,81539,München,4250.0,Bonus,46,EUR,115.96083333333333
2024-01-08,10115,Berlin,2000.0,Bonus,28,EUR,56.807500000000005
2024-01-08,10115,Berlin,2000.0,Bonus,39,EUR,59.620000000000005
2024-01-08,10115,Berlin,2000.0,Bonus,44,EUR,60.47416666666667
2024-01-08,81539,München,2000.0,Bonus,21,EUR,53.415
2024-01-08,10115,Berlin,2500.0,Bonus,15,EUR,62.02
2024-01-08,81539,München,2500.0,Bonus,16,EUR,62.00416666666666
2024-01-08,81539,München,2500.0,Bonus,19,EUR,62.501666666666665
2024-01-08,81539,München,2500.0,Bonus,46,EUR,71.96666666666667
2024-01-08,10115,Berlin,4500.0,Bonus,20,EUR,116.01833333333333
2024-01-08,10115,Berlin,4500.0,Bonus,38,EUR,122.65083333333332
2024-01-08,10115,Berlin,4500.0,Bonus,45,EUR,124.39
2024-01-08,81539,München,4500.0,Bonus,34,EUR,117.07
2024-01-08,10115,Berlin,4000.0,Bonus,24,EUR,104.64916666666666
2024-01-08,81539,München,4000.0,Bonus,10,EUR,95.39999999999999
2024-01-08,81539,München,4000.0,Bonus,27,EUR,102.35083333333334
2024-01-08,81539,München,4000.0,Bonus,43,EUR,109.27999999999999
2024-01-08,81539,München,4000.0,Bonus,45,EUR,109.41666666666667
2024-01-08,10115,Berlin,2500.0,Non-Bonus,18,EUR,73.385
2024-01-08,10115,Berlin,2500.0,Non-Bonus,37,EUR,77.02499999999999
2024-01-08,81539,München,2500.0,Non-Bonus,22,EUR,72.20833333333333
2024-01-08,81539,München,2500.0,Non-Bonus,42,EUR,76.4725
2024-01-08,10115,Berlin,4250.0,Non-Bonus,22,EUR,120.98333333333333
2024-01-08,10115,Berlin,4250.0,Non-Bonus,26,EUR,122.33333333333333
2024-01-08,81539,München,4250.0,Non-Bonus,10,EUR,113.0125
2024-01-08,10115,Berlin,3500.0,Non-Bonus,27,EUR,102.63916666666667
2024-01-08,10115,Berlin,3500.0,Non-Bonus,35,EUR,103.57083333333333
2024-01-08,10115,Berlin,4000.0,Non-Bonus,12,EUR,109.4225
2024-01-08,10115,Berlin,4000.0,Non-Bonus,14,EUR,111.34166666666665
2024-01-08,10115,Berlin,3000.0,Non-Bonus,17,EUR,85.99000000000001
2024-01-08,81539,München,3000.0,Non-Bonus,47,EUR,90.325
2024-01-08,81539,München,5000.0,Bonus,18,EUR,124.36833333333334
2024-01-08,81539,München,5000.0,Bonus,34,EUR,130.04166666666666
2024-01-08,81539,München,5000.0,Bonus,46,EUR,134.45833333333334
2024-01-08,10115,Berlin,3000.0,Bonus,12,EUR,72.8975
2024-01-08,10115,Berlin,3000.0,Bonus,29,EUR,80.97666666666667
2024-01-08,81539,München,3000.0,Bonus,30,EUR,79.24416666666666
2024-01-08,81539,München,1500.0,Bonus,7,EUR,38.6275
2024-01-08,81539,München,1500.0,Bonus,23,EUR,43.09583333333333
2024-01-08,81539,München,1500.0,Bonus,35,EUR,46.17583333333334
2024-01-08,81539,München,1500.0,Bonus,39,EUR,46.82
2024-01-08,10115,Berlin,4250.0,Bonus,29,EUR,112.90166666666666
2024-01-08,10115,Berlin,4250.0,Bonus,40,EUR,116.10000000000001
2024-01-08,10115,Berlin,3500.0,Bonus,38,EUR,95.61500000000001
2024-01-08,81539,München,3500.0,Bonus,47,EUR,97.3175
2024-01-08,81539,München,2000.0,Bonus,22,EUR,53.915
2024-01-08,81539,München,2000.0,Bonus,38,EUR,58.72833333333333
2024-01-08,81539,München,2000.0,Bonus,41,EUR,59.215833333333336
2024-01-08,10115,Berlin,2500.0,Bonus,41,EUR,70.53916666666667
2024-01-08,81539,München,2500.0,Bonus,22,EUR,64.1225
2024-01-08,10115,Berlin,4500.0,Bonus,5,EUR,106.77166666666666
2024-01-08,10115,Berlin,4500.0,Bonus,13,EUR,110.6225
2024-01-08,10115,Berlin,4500.0,Bonus,32,EUR,121.39333333333333
2024-01-08,10115,Berlin,4500.0,Bonus,39,EUR,122.85916666666667
2024-01-08,10115,Berlin,4500.0,Bonus,41,EUR,122.955
2024-01-08,81539,München,4500.0,Bonus,9,EUR,107.3925
2024-01-08,81539,München,4500.0,Bonus,13,EUR,110.02916666666665
2024-01-08,81539,München,4500.0,Bonus,31,EUR,115.69749999999999
2024-01-08,81539,München,4500.0,Bonus,39,EUR,120.04583333333333
2024-01-08,10115,Berlin,2500.0,Non-Bonus,24,EUR,75.52833333333334
2024-01-08,10115,Berlin,2500.0,Non-Bonus,39,EUR,77.57333333333334
2024-01-08,81539,München,4250.0,Non-Bonus,13,EUR,113.91416666666667
2024-01-08,81539,München,4250.0,Non-Bonus,21,EUR,116.2675
2024-01-08,81539,München,3500.0,Non-Bonus,18,EUR,96.77499999999999
2024-01-08,81539,München,3500.0,Non-Bonus,42,EUR,102.48666666666666
2024-01-08,10115,Berlin,4000.0,Non-Bonus,25,EUR,115.28166666666668
2024-01-08,10115,Berlin,4000.0,Non-Bonus,37,EUR,117.22000000000001
2024-01-08,81539,München,4000.0,Non-Bonus,3,EUR,90.90499999999999
2024-01-08,81539,München,4000.0,Non-Bonus,22,EUR,109.97416666666668
2024-01-08,10115,Berlin,3000.0,Non-Bonus,1,EUR,67.28
2024-01-08,81539,München,3000.0,Non-Bonus,22,EUR,84.7625
2024-01-08,81539,München,3000.0,Non-Bonus,28,EUR,86.73416666666667
2024-01-08,10115,Berlin,5000.0,Bonus,4,EUR,119.9525
2024-01-08,10115,Berlin,5000.0,Bonus,19,EUR,128.19416666666666
2024-01-08,81539,München,5000.0,Bonus,30,EUR,127.75
2024-01-08,10115,Berlin,4250.0,Bonus,33,EUR,114.415
2024-01-08,10115,Berlin,4250.0,Bonus,35,EUR,115.25083333333333
2024-01-08,81539,München,4250.0,Bonus,25,EUR,108.12833333333333
2024-01-08,10115,Berlin,3500.0,Bonus,12,EUR,85.78250000000001
2024-01-08,10115,Berlin,3500.0,Bonus,35,EUR,94.70083333333334
2024-01-08,10115,Berlin,2000.0,Bonus,30,EUR,57.4475
2024-01-08,10115,Berlin,2000.0,Bonus,34,EUR,59.20583333333334
2024-01-08,10115,Berlin,2000.0,Bonus,48,EUR,61.12916666666666
2024-01-08,10115,Berlin,2000.0,Bonus,49,EUR,61.13999999999999
2024-01-08,10115,Berlin,2500.0,Bonus,19,EUR,63.14666666666667
2024-01-08,10115,Berlin,2500.0,Bonus,40,EUR,70.35916666666667
2024-01-08,10115,Berlin,2500.0,Bonus,42,EUR,70.53916666666667
2024-01-08,81539,München,2500.0,Bonus,42,EUR,70.85083333333334
2024-01-08,81539,München,2500.0,Bonus,50,EUR,73.00833333333334
2024-01-08,10115,Berlin,4500.0,Bonus,26,EUR,117.92916666666667
2024-01-08,10115,Berlin,4500.0,Bonus,28,EUR,119.13416666666666
2024-01-08,10115,Berlin,4500.0,Bonus,43,EUR,123.18833333333333
2024-01-08,10115,Berlin,4000.0,Bonus,27,EUR,105.585
2024-01-08,81539,München,4000.0,Bonus,12,EUR,96.17
2024-01-08,81539,München,4000.0,Bonus,18,EUR,99.64666666666666
2024-01-08,81539,München,4000.0,Bonus,49,EUR,111.08333333333333
2024-01-08,10115,Berlin,2500.0,Non-Bonus,28,EUR,75.80083333333333
2024-01-08,10115,Berlin,2500.0,Non-Bonus,45,EUR,77.92333333333333
2024-01-08,81539,München,2500.0,Non-Bonus,12,EUR,69.875
2024-01-08,81539,München,2500.0,Non-Bonus,13,EUR,69.88916666666667
2024-01-08,10115,Berlin,4250.0,Non-Bonus,38,EUR,124.1225
2024-01-08,81539,München,4250.0,Non-Bonus,7,EUR,111.96916666666668
2024-01-08,10115,Berlin,3500.0,Non-Bonus,8,EUR,95.99166666666667
2024-01-08,10115,Berlin,3500.0,Non-Bonus,10,EUR,96.64583333333333
2024-01-08,10115,Berlin,3500.0,Non-Bonus,45,EUR,105.18916666666667
2024-01-08,81539,München,3500.0,Non-Bonus,25,EUR,98.39166666666667
2024-01-08,81539,München,3500.0,Non-Bonus,39,EUR,101.90249999999999
2024-01-08,10115,Berlin,4000.0,Non-Bonus,23,EUR,114.60166666666667
2024-01-08,10115,Berlin,4000.0,Non-Bonus,29,EUR,116.16333333333334
2024-01-08,10115,Berlin,4000.0,Non-Bonus,44,EUR,118.52166666666666
2024-01-08,81539,München,4000.0,Non-Bonus,2,EUR,84.56833333333334
2024-01-08,81539,München,4000.0,Non-Bonus,38,EUR,113.72333333333334
2024-01-08,10115,Berlin,3000.0,Non-Bonus,6,EUR,81.73833333333333
2024-01-08,81539,München,3000.0,Non-Bonus,7,EUR,79.84916666666668
2024-01-08,81539,München,3000.0,Non-Bonus,29,EUR,86.75416666666666
2024-01-08,81539,München,5000.0,Bonus,22,EUR,125.64416666666666
2024-01-08,10115,Berlin,3000.0,Bonus,8,EUR,72.79
2024-01-08,10115,Berlin,3000.0,Bonus,13,EUR,72.90833333333333
2024-01-08,10115,Berlin,3000.0,Bonus,46,EUR,85.80416666666667
2024-01-08,10115,Berlin,3000.0,Bonus,49,EUR,86.29666666666667
2024-01-08,81539,München,3000.0,Bonus,9,EUR,70.97500000000001
2024-01-08,81539,München,3000.0,Bonus,12,EUR,70.99
2024-01-08,81539,München,3000.0,Bonus,35,EUR,79.84916666666668
2024-01-08,81539,München,1500.0,Bonus,2,EUR,37.41583333333333
2024-01-08,81539,München,4250.0,Bonus,17,EUR,105.8275
2024-01-08,81539,München,4250.0,Bonus,21,EUR,106.91916666666667
2024-01-08,81539,München,4250.0,Bonus,30,EUR,109.87166666666667
2024-01-08,10115,Berlin,3500.0,Bonus,28,EUR,93.06333333333333
2024-01-08,10115,Berlin,3500.0,Bonus,41,EUR,96.66916666666667
2024-01-08,81539,München,3500.0,Bonus,15,EUR,85.515
2024-01-08,81539,München,3500.0,Bonus,37,EUR,93.1025
2024-01-08,10115,Berlin,2000.0,Bonus,14,EUR,49.88333333333333
2024-01-08,10115,Berlin,4500.0,Bonus,14,EUR,111.12833333333333
2024-01-08,81539,München,4500.0,Bonus,2,EUR,93.62333333333333
2024-01-08,81539,München,4500.0,Bonus,26,EUR,114.48833333333333
2024-01-08,81539,München,4500.0,Bonus,32,EUR,115.71749999999999
2024-01-08,10115,Berlin,2500.0,Non-Bonus,3,EUR,61.17083333333333
2024-01-08,10115,Berlin,2500.0,Non-Bonus,42,EUR,77.73666666666666
2024-01-08,81539,München,2500.0,Non-Bonus,32,EUR,74.36749999999999
2024-01-08,81539,München,2500.0,Non-Bonus,37,EUR,75.11916666666666
2024-01-08,10115,Berlin,4250.0,Non-Bonus,33,EUR,123.40249999999999
2024-01-08,10115,Berlin,3500.0,Non-Bonus,13,EUR,97.41000000000001
2024-01-08,81539,München,3500.0,Non-Bonus,14,EUR,95.51833333333333
2024-01-08,81539,München,3500.0,Non-Bonus,47,EUR,103.19749999999999
2024-01-08,10115,Berlin,4000.0,Non-Bonus,45,EUR,118.66416666666667
2024-01-08,81539,München,4000.0,Non-Bonus,30,EUR,112.74583333333334
2024-01-08,10115,Berlin,3000.0,Non-Bonus,37,EUR,90.825
2024-01-08,10115,Berlin,3000.0,Non-Bonus,40,EUR,91.37916666666666
2024-01-08,81539,München,3000.0,Non-Bonus,38,EUR,88.9525
2024-01-08,10115,Berlin,5000.0,Bonus,41,EUR,136.69833333333335
2024-01-08,81539,München,5000.0,Bonus,26,EUR,127.35000000000001
2024-01-08,81539,München,5000.0,Bonus,50,EUR,137.19666666666666
2024-01-08,10115,Berlin,3000.0,Bonus,10,EUR,72.87583333333333
2024-01-08,81539,München,3000.0,Bonus,42,EUR,83.255
2024-01-08,10115,Berlin,1500.0,Bonus,33,EUR,46.585
2024-01-08,10115,Berlin,1500.0,Bonus,35,EUR,46.62833333333333
2024-01-08,10115,Berlin,1500.0,Bonus,36,EUR,46.718333333333334
2024-01-08,10115,Berlin,1500.0,Bonus,41,EUR,47.4575
2024-01-08,81539,München,1500.0,Bonus,19,EUR,42.737500000000004
2024-01-08,81539,München,1500.0,Bonus,25,EUR,43.711666666666666
2024-01-08,81539,München,1500.0,Bonus,40,EUR,46.82583333333333
2024-01-08,81539,München,1500.0,Bonus,41,EUR,46.884166666666665
2024-01-08,10115,Berlin,4250.0,Bonus,2,EUR,91.46666666666665
2024-01-08,10115,Berlin,3500.0,Bonus,17,EUR,88.67
2024-01-08,10115,Berlin,3500.0,Bonus,42,EUR,96.66916666666667
2024-01-08,81539,München,3500.0,Bonus,9,EUR,84.01666666666667
2024-01-08,10115,Berlin,2000.0,Bonus,11,EUR,48.47
2024-01-08,81539,München,2000.0,Bonus,49,EUR,60.31666666666666
2024-01-08,81539,München,2500.0,Bonus,7,EUR,58.94833333333333
2024-01-08,81539,München,2500.0,Bonus,21,EUR,63.875
2024-01-08,10115,Berlin,4500.0,Bonus,29,EUR,119.66833333333334
2024-01-08,10115,Berlin,4500.0,Bonus,33,EUR,121.40833333333335
2024-01-08,81539,München,4500.0,Bonus,27,EUR,114.5475
2024-01-08,10115,Berlin,4000.0,Bonus,15,EUR,102.15083333333332
2024-01-08,10115,Berlin,4000.0,Bonus,26,EUR,105.20583333333333
2024-01-08,81539,München,4000.0,Bonus,37,EUR,106.74916666666667
2024-01-08,10115,Berlin,2500.0,Non-Bonus,26,EUR,75.635
2024-01-08,10115,Berlin,3500.0,Non-Bonus,16,EUR,98.66583333333334
2024-01-08,10115,Berlin,3500.0,Non-Bonus,30,EUR,102.70916666666666
2024-01-08,10115,Berlin,3500.0,Non-Bonus,32,EUR,102.8975
2024-01-08,81539,München,3500.0,Non-Bonus,24,EUR,98.18666666666667
2024-01-08,10115,Berlin,4000.0,Non-Bonus,24,EUR,114.85333333333334
2024-01-08,10115,Berlin,4000.0,Non-Bonus,42,EUR,118.26166666666667
2024-01-08,81539,München,4000.0,Non-Bonus,14,EUR,108.08083333333333
2024-01-08,10115,Berlin,3000.0,Non-Bonus,2,EUR,67.50583333333334
2024-01-08,81539,München,3000.0,Non-Bonus,8,EUR,80.20416666666667
2024-01-08,81539,München,3000.0,Non-Bonus,45,EUR,90.21166666666666
2024-01-08,10115,Berlin,5000.0,Bonus,21,EUR,128.9125
2024-01-08,81539,München,5000.0,Bonus,13,EUR,122.28583333333334
2024-01-08,81539,München,5000.0,Bonus,37,EUR,130.7675
2024-01-08,10115,Berlin,3000.0,Bonus,35,EUR,81.73833333333333
2024-01-08,81539,München,3000.0,Bonus,10,EUR,70.98333333333333
2024-01-08,81539,München,3000.0,Bonus,14,EUR,73.3425
2024-01-08,81539,München,3000.0,Bonus,19,EUR,75.06916666666667
2024-01-08,81539,München,3000.0,Bonus,25,EUR,77.75166666666667
2024-01-08,10115,Berlin,1500.0,Bonus,20,EUR,43.33916666666667
2024-01-08,10115,Berlin,1500.0,Bonus,40,EUR,47.42583333333334
2024-01-08,10115,Berlin,4250.0,Bonus,23,EUR,110.60166666666667
2024-01-08,81539,München,4250.0,Bonus,33,EUR,110.47500000000001
2024-01-08,10115,Berlin,3500.0,Bonus,9,EUR,84.38916666666667
2024-01-08,10115,Berlin,3500.0,Bonus,45,EUR,98.22500000000001
2024-01-08,81539,München,2000.0,Bonus,40,EUR,58.8675
2024-01-08,10115,Berlin,2500.0,Bonus,10,EUR,60.49666666666667
2024-01-08,81539,München,2500.0,Bonus,5,EUR,58.935
2024-01-08,81539,München,2500.0,Bonus,26,EUR,65.24583333333334
2024-01-08,10115,Berlin,4500.0,Bonus,25,EUR,117.13666666666667
2024-01-08,81539,München,4500.0,Bonus,11,EUR,107.40916666666668
2024-01-08,81539,München,4500.0,Bonus,29,EUR,115.53750000000001
2024-01-08,10115,Berlin,4000.0,Bonus,41,EUR,109.40166666666666
2024-01-08,81539,München,4000.0,Bonus,31,EUR,102.945
2024-01-08,81539,München,4000.0,Bonus,46,EUR,109.43333333333334
2024-01-08,81539,München,2500.0,Non-Bonus,20,EUR,72.15666666666667
2024-01-08,10115,Berlin,4250.0,Non-Bonus,19,EUR,119.57
2024-01-08,81539,München,4250.0,Non-Bonus,11,EUR,113.0225
2024-01-08,81539,München,4250.0,Non-Bonus,12,EUR,113.82583333333334
2024-01-08,81539,München,4250.0,Non-Bonus,18,EUR,115.65833333333335
2024-01-08,81539,München,4250.0,Non-Bonus,26,EUR,117.69333333333333
2024-01-08,81539,München,3500.0,Non-Bonus,50,EUR,103.52416666666666
2024-01-08,10115,Berlin,4000.0,Non-Bonus,16,EUR,111.67333333333333
2024-01-08,10115,Berlin,4000.0,Non-Bonus,18,EUR,112.12
2024-01-08,81539,München,4000.0,Non-Bonus,10,EUR,106.8
2024-01-08,10115,Berlin,3000.0,Non-Bonus,29,EUR,89.27416666666666
2024-01-08,10115,Berlin,5000.0,Bonus,33,EUR,133.72666666666666
2024-01-08,81539,München,5000.0,Bonus,27,EUR,127.44166666666666
2024-01-08,81539,München,5000.0,Bonus,36,EUR,130.69916666666668
2024-01-08,10115,Berlin,3000.0,Bonus,6,EUR,72.72916666666667
2024-01-08,10115,Berlin,3000.0,Bonus,39,EUR,83.07833333333333
2024-01-08,10115,Berlin,3000.0,Bonus,50,EUR,87.24000000000001
2024-01-08,10115,Berlin,1500.0,Bonus,18,EUR,43.04583333333333
2024-01-08,10115,Berlin,1500.0,Bonus,23,EUR,44.3425
2024-01-08,81539,München,1500.0,Bonus,10,EUR,38.645
2024-01-08,10115,Berlin,4250.0,Bonus,14,EUR,104.8925
2024-01-08,10115,Berlin,4250.0,Bonus,26,EUR,111.92916666666667
2024-01-08,81539,München,4250.0,Bonus,20,EUR,106.7525
2024-01-08,81539,München,4250.0,Bonus,32,EUR,110.3625
2024-01-08,10115,Berlin,3500.0,Bonus,11,EUR,84.47916666666667
2024-01-08,81539,München,3500.0,Bonus,19,EUR,87.11333333333333
2024-01-08,81539,München,3500.0,Bonus,40,EUR,94.8175
2024-01-08,10115,Berlin,2000.0,Bonus,9,EUR,48.43333333333334
2024-01-08,81539,München,2000.0,Bonus,15,EUR,51.288333333333334
2024-01-08,81539,München,2000.0,Bonus,19,EUR,52.36000000000001
2024-01-08,81539,München,2000.0,Bonus,25,EUR,54.994166666666665
2024-01-08,10115,Berlin,2500.0,Bonus,1,EUR,57.270833333333336
2024-01-08,10115,Berlin,2500.0,Bonus,6,EUR,60.36416666666667
2024-01-08,10115,Berlin,2500.0,Bonus,23,EUR,66.25666666666667
2024-01-08,10115,Berlin,2500.0,Bonus,50,EUR,74.19
2024-01-08,81539,München,2500.0,Bonus,20,EUR,62.51833333333334
2024-01-08,10115,Berlin,4500.0,Bonus,6,EUR,109.28416666666668
2024-01-08,10115,Berlin,4500.0,Bonus,22,EUR,116.42166666666667
2024-01-08,10115,Berlin,4500.0,Bonus,27,EUR,118.10583333333334
2024-01-08,81539,München,4500.0,Bonus,47,EUR,122.3125
2024-01-08,10115,Berlin,4000.0,Bonus,10,EUR,96.47000000000001
2024-01-08,10115,Berlin,4000.0,Bonus,28,EUR,105.58916666666666
2024-01-08,10115,Berlin,4000.0,Bonus,33,EUR,107.4425
2024-01-08,81539,München,4000.0,Bonus,1,EUR,81.56833333333334
2024-01-08,81539,München,2500.0,Non-Bonus,5,EUR,67.70083333333334
2024-01-08,81539,München,2500.0,Non-Bonus,19,EUR,71.96666666666667
2024-01-08,10115,Berlin,4250.0,Non-Bonus,34,EUR,123.53083333333332
2024-01-08,10115,Berlin,4250.0,Non-Bonus,39,EUR,124.41916666666667
2024-01-08,81539,München,4250.0,Non-Bonus,38,EUR,120.485
2024-01-08,10115,Berlin,3500.0,Non-Bonus,34,EUR,103.56833333333333
2024-01-08,10115,Berlin,4000.0,Non-Bonus,4,EUR,104.93833333333333
2024-01-08,10115,Berlin,4000.0,Non-Bonus,9,EUR,109.03333333333335
2024-01-08,81539,München,4000.0,Non-Bonus,29,EUR,112.27999999999999
2024-01-08,81539,München,4000.0,Non-Bonus,32,EUR,113.14083333333333
2024-01-08,81539,München,4000.0,Non-Bonus,33,EUR,113.1475
2024-01-08,10115,Berlin,3000.0,Non-Bonus,14,EUR,85.23333333333333
2024-01-08,10115,Berlin,3000.0,Non-Bonus,26,EUR,89.16000000000001
2024-01-08,10115,Berlin,3000.0,Non-Bonus,49,EUR,92.02166666666666
2024-01-08,81539,München,3000.0,Non-Bonus,39,EUR,89.30083333333333
2024-01-08,81539,München,3000.0,Non-Bonus,40,EUR,89.335
2024-01-08,10115,Berlin,5000.0,Bonus,6,EUR,121.91250000000001
2024-01-08,81539,München,5000.0,Bonus,8,EUR,118.61500000000001
